time,open,high,low,close,volume
2026-02-10 21:45:00+00:00,10376.6,10379.5,10376.1,10378.7,340
2026-02-10 23:00:00+00:00,10385.1,10386.7,10383.9,10386.2,688
2026-02-10 23:15:00+00:00,10386.3,10388.5,10385.7,10387.3,796
2026-02-10 23:30:00+00:00,10387.2,10388.0,10385.9,10387.7,832
2026-02-10 23:45:00+00:00,10387.6,10388.8,10386.7,10387.5,724
2026-02-11 00:00:00+00:00,10387.6,10390.1,10385.5,10386.1,1064
2026-02-11 00:15:00+00:00,10386.3,10386.6,10383.7,10385.6,872
2026-02-11 00:30:00+00:00,10385.8,10387.9,10385.6,10387.6,548
2026-02-11 00:45:00+00:00,10387.9,10388.4,10386.9,10388.2,348
2026-02-11 01:00:00+00:00,10379.8,10388.2,10377.5,10387.7,3408
2026-02-11 01:15:00+00:00,10387.8,10390.9,10383.7,10384.0,2696
2026-02-11 01:30:00+00:00,10383.8,10387.6,10383.5,10387.3,2640
2026-02-11 01:45:00+00:00,10387.5,10390.7,10386.4,10386.4,2752
2026-02-11 02:00:00+00:00,10386.4,10388.9,10385.4,10386.6,2468
2026-02-11 02:15:00+00:00,10386.6,10392.7,10385.9,10390.4,2264
2026-02-11 02:30:00+00:00,10390.3,10391.3,10387.9,10389.7,2156
2026-02-11 02:45:00+00:00,10389.7,10394.2,10389.7,10393.1,1840
2026-02-11 03:00:00+00:00,10393.2,10393.9,10391.2,10391.4,1952
2026-02-11 03:15:00+00:00,10391.6,10394.9,10390.2,10394.1,1560
2026-02-11 03:30:00+00:00,10394.0,10399.3,10393.2,10398.9,1880
2026-02-11 03:45:00+00:00,10399.0,10402.1,10397.9,10401.4,2400
2026-02-11 04:00:00+00:00,10401.3,10401.7,10397.0,10398.1,1380
2026-02-11 04:15:00+00:00,10397.7,10397.7,10394.5,10394.5,1912
2026-02-11 04:30:00+00:00,10394.5,10395.2,10388.7,10391.4,2672
2026-02-11 04:45:00+00:00,10391.5,10393.9,10391.2,10392.0,2276
2026-02-11 05:00:00+00:00,10392.0,10393.9,10390.9,10391.9,2144
2026-02-11 05:15:00+00:00,10391.9,10393.0,10388.4,10389.0,2508
2026-02-11 05:30:00+00:00,10389.1,10389.7,10386.5,10386.5,2228
2026-02-11 05:45:00+00:00,10386.5,10386.6,10383.3,10384.4,1920
2026-02-11 06:00:00+00:00,10386.8,10389.5,10385.6,10386.1,908
2026-02-11 06:15:00+00:00,10385.8,10386.1,10380.1,10385.6,640
2026-02-11 06:30:00+00:00,10385.3,10386.1,10377.9,10382.9,764
2026-02-11 06:45:00+00:00,10383.1,10383.1,10379.9,10380.6,644
2026-02-11 07:00:00+00:00,10380.4,10383.9,10375.4,10375.9,1060
2026-02-11 07:15:00+00:00,10376.2,10386.4,10376.2,10384.6,656
2026-02-11 07:30:00+00:00,10384.4,10387.6,10380.4,10387.4,736
2026-02-11 07:45:00+00:00,10387.6,10390.6,10381.4,10386.4,1148
2026-02-11 08:00:00+00:00,10386.7,10420.1,10385.0,10387.5,9772
2026-02-11 08:15:00+00:00,10387.8,10391.5,10371.1,10372.9,5432
2026-02-11 08:30:00+00:00,10373.1,10380.6,10366.2,10376.8,5436
2026-02-11 08:45:00+00:00,10376.5,10381.0,10370.0,10374.1,3908
2026-02-11 09:00:00+00:00,10374.4,10391.5,10370.1,10390.6,3892
2026-02-11 09:15:00+00:00,10390.8,10394.2,10378.5,10391.9,3560
2026-02-11 09:30:00+00:00,10391.6,10395.7,10381.4,10386.3,3656
2026-02-11 09:45:00+00:00,10386.8,10388.1,10374.5,10379.2,3892
2026-02-11 10:00:00+00:00,10379.0,10394.9,10370.6,10391.7,4268
2026-02-11 10:15:00+00:00,10392.2,10401.8,10390.6,10400.3,3184
2026-02-11 10:30:00+00:00,10399.8,10410.1,10397.1,10408.1,3152
2026-02-11 10:45:00+00:00,10408.3,10410.8,10403.3,10409.5,3080
2026-02-11 11:00:00+00:00,10410.0,10428.0,10409.6,10425.5,3248
2026-02-11 11:15:00+00:00,10425.8,10435.2,10422.8,10428.1,2884
2026-02-11 11:30:00+00:00,10427.9,10432.5,10423.3,10428.8,3064
2026-02-11 11:45:00+00:00,10429.0,10435.0,10424.3,10425.1,3084
2026-02-11 12:00:00+00:00,10424.6,10435.1,10421.7,10434.5,3724
2026-02-11 12:15:00+00:00,10434.3,10438.1,10430.6,10434.8,2516
2026-02-11 12:30:00+00:00,10434.6,10436.1,10427.3,10432.8,3208
2026-02-11 12:45:00+00:00,10432.3,10435.8,10424.5,10431.8,3468
2026-02-11 13:00:00+00:00,10432.0,10435.0,10427.8,10429.8,3008
2026-02-11 13:15:00+00:00,10429.6,10441.7,10427.3,10439.0,3496
2026-02-11 13:30:00+00:00,10441.7,10461.7,10436.1,10437.6,7448
2026-02-11 13:45:00+00:00,10438.1,10459.4,10437.8,10457.4,5144
2026-02-11 14:00:00+00:00,10457.9,10463.6,10443.4,10444.9,4552
2026-02-11 14:15:00+00:00,10444.6,10464.7,10443.2,10464.7,3692
2026-02-11 14:30:00+00:00,10465.2,10468.9,10446.9,10452.1,8328
2026-02-11 14:45:00+00:00,10451.8,10460.3,10444.4,10453.3,6372
2026-02-11 15:00:00+00:00,10453.8,10458.8,10431.9,10443.3,7340
2026-02-11 15:15:00+00:00,10443.5,10449.9,10419.9,10429.0,8576
2026-02-11 15:30:00+00:00,10429.3,10455.5,10427.5,10451.9,8868
2026-02-11 15:45:00+00:00,10452.2,10469.2,10446.6,10468.2,7108
2026-02-11 16:00:00+00:00,10467.7,10489.4,10466.1,10487.4,6168
2026-02-11 16:15:00+00:00,10487.2,10494.1,10477.3,10477.5,6108
2026-02-11 16:30:00+00:00,10478.0,10489.3,10465.6,10486.3,8640
2026-02-11 16:45:00+00:00,10486.5,10493.5,10474.1,10476.8,4748
2026-02-11 17:00:00+00:00,10479.6,10489.2,10476.8,10485.8,3748
2026-02-11 17:15:00+00:00,10486.0,10496.2,10483.5,10490.7,3284
2026-02-11 17:30:00+00:00,10490.5,10491.2,10481.6,10487.5,2948
2026-02-11 17:45:00+00:00,10487.8,10490.8,10481.3,10484.6,2480
2026-02-11 18:00:00+00:00,10484.3,10490.3,10476.9,10478.8,2824
2026-02-11 18:15:00+00:00,10478.6,10493.3,10475.4,10493.3,2768
2026-02-11 18:30:00+00:00,10493.0,10501.5,10489.1,10496.8,2112
2026-02-11 18:45:00+00:00,10497.0,10501.8,10491.8,10499.3,2540
2026-02-11 19:00:00+00:00,10499.5,10515.7,10496.8,10515.0,2192
2026-02-11 19:15:00+00:00,10514.7,10521.7,10514.2,10521.2,1456
2026-02-11 19:30:00+00:00,10521.0,10521.2,10515.0,10517.2,1512
2026-02-11 19:45:00+00:00,10516.5,10522.2,10511.8,10521.2,2316
2026-02-11 20:00:00+00:00,10521.0,10524.7,10520.0,10521.0,1204
2026-02-11 20:15:00+00:00,10521.3,10525.3,10517.8,10518.0,1376
2026-02-11 20:30:00+00:00,10517.8,10519.8,10512.3,10516.3,1788
2026-02-11 20:45:00+00:00,10515.8,10516.6,10503.9,10509.6,2244
2026-02-11 21:00:00+00:00,10509.9,10518.4,10509.9,10511.9,1996
2026-02-11 21:30:00+00:00,10515.1,10516.7,10514.3,10514.8,508
2026-02-11 21:45:00+00:00,10515.1,10517.2,10512.2,10512.5,832
2026-02-11 23:00:00+00:00,10519.8,10519.8,10513.4,10513.8,1264
2026-02-11 23:15:00+00:00,10514.0,10517.5,10511.6,10511.7,1728
2026-02-11 23:30:00+00:00,10511.9,10514.5,10507.5,10513.7,2064
2026-02-11 23:45:00+00:00,10513.6,10515.6,10511.9,10513.6,1776
2026-02-12 00:00:00+00:00,10513.5,10517.6,10511.1,10512.7,3168
2026-02-12 00:15:00+00:00,10512.9,10514.5,10507.5,10510.6,2060
2026-02-12 00:30:00+00:00,10510.9,10519.5,10510.6,10519.1,1700
2026-02-12 00:45:00+00:00,10519.3,10519.5,10517.2,10518.8,908
2026-02-12 01:00:00+00:00,10517.5,10526.8,10515.9,10525.5,4632
2026-02-12 01:15:00+00:00,10525.8,10525.8,10517.1,10523.7,4856
2026-02-12 01:30:00+00:00,10523.5,10525.3,10517.7,10518.3,5252
2026-02-12 01:45:00+00:00,10518.4,10519.4,10516.2,10517.6,4420
2026-02-12 02:00:00+00:00,10517.5,10519.4,10505.5,10506.0,4796
2026-02-12 02:15:00+00:00,10506.0,10507.3,10503.9,10504.3,3560
2026-02-12 02:30:00+00:00,10504.1,10506.1,10502.1,10503.8,3072
2026-02-12 02:45:00+00:00,10504.0,10508.0,10503.0,10506.3,2768
2026-02-12 03:00:00+00:00,10506.1,10511.9,10504.7,10510.3,2844
2026-02-12 03:15:00+00:00,10510.1,10512.5,10508.4,10512.0,2528
2026-02-12 03:30:00+00:00,10512.1,10518.2,10511.8,10515.8,2304
2026-02-12 03:45:00+00:00,10515.9,10517.6,10514.4,10517.3,2208
2026-02-12 04:00:00+00:00,10517.4,10523.1,10516.5,10522.0,1824
2026-02-12 04:15:00+00:00,10522.0,10526.5,10521.9,10524.3,2776
2026-02-12 04:30:00+00:00,10524.3,10524.4,10519.1,10519.1,2164
2026-02-12 04:45:00+00:00,10519.1,10523.6,10518.6,10521.5,2248
2026-02-12 05:00:00+00:00,10521.5,10523.1,10520.0,10520.3,2472
2026-02-12 05:15:00+00:00,10520.3,10522.6,10518.0,10518.3,2040
2026-02-12 05:30:00+00:00,10518.3,10520.6,10517.2,10519.1,1908
2026-02-12 05:45:00+00:00,10519.1,10521.6,10517.7,10521.3,2196
2026-02-12 06:00:00+00:00,10521.1,10522.8,10516.0,10522.0,840
2026-02-12 06:15:00+00:00,10521.8,10523.5,10519.8,10521.0,712
2026-02-12 06:30:00+00:00,10521.5,10524.0,10514.3,10516.3,1384
2026-02-12 06:45:00+00:00,10516.0,10517.0,10512.8,10516.5,700
2026-02-12 07:00:00+00:00,10517.0,10536.8,10516.3,10536.3,1492
2026-02-12 07:15:00+00:00,10536.0,10544.8,10534.3,10536.5,1200
2026-02-12 07:30:00+00:00,10536.3,10545.5,10535.0,10538.5,1004
2026-02-12 07:45:00+00:00,10539.0,10542.5,10531.8,10535.8,1396
2026-02-12 08:00:00+00:00,10535.3,10542.0,10509.5,10512.0,9860
2026-02-12 08:15:00+00:00,10512.3,10514.5,10488.8,10490.5,6232
2026-02-12 08:30:00+00:00,10491.0,10496.9,10480.3,10493.0,5040
2026-02-12 08:45:00+00:00,10493.0,10512.1,10492.0,10510.7,4120
2026-02-12 09:00:00+00:00,10510.4,10527.9,10510.4,10520.3,4460
2026-02-12 09:15:00+00:00,10520.1,10521.3,10502.6,10504.8,4112
2026-02-12 09:30:00+00:00,10504.0,10506.8,10500.6,10501.6,3896
2026-02-12 09:45:00+00:00,10501.8,10512.3,10497.3,10498.8,3432
2026-02-12 10:00:00+00:00,10499.3,10506.7,10496.1,10497.6,2708
2026-02-12 10:15:00+00:00,10497.3,10499.0,10486.9,10490.7,2844
2026-02-12 10:30:00+00:00,10490.4,10498.9,10488.0,10494.5,2860
2026-02-12 10:45:00+00:00,10494.7,10506.8,10493.7,10502.3,2356
2026-02-12 11:00:00+00:00,10502.0,10503.0,10479.7,10491.5,2724
2026-02-12 11:15:00+00:00,10491.8,10495.6,10486.4,10486.8,2536
2026-02-12 11:30:00+00:00,10487.0,10489.2,10482.1,10488.7,2440
2026-02-12 11:45:00+00:00,10489.0,10492.7,10481.3,10490.2,2308
2026-02-12 12:00:00+00:00,10490.4,10490.9,10482.9,10487.7,2412
2026-02-12 12:15:00+00:00,10488.2,10489.0,10479.1,10485.3,2348
2026-02-12 12:30:00+00:00,10485.6,10489.2,10479.3,10486.2,2864
2026-02-12 12:45:00+00:00,10486.5,10489.7,10482.6,10485.7,2584
2026-02-12 13:00:00+00:00,10486.0,10486.0,10471.5,10472.2,2980
2026-02-12 13:15:00+00:00,10472.0,10474.2,10468.9,10471.7,2916
2026-02-12 13:30:00+00:00,10472.2,10478.4,10467.2,10469.4,2896
2026-02-12 13:45:00+00:00,10469.7,10477.7,10467.4,10474.2,2648
2026-02-12 14:00:00+00:00,10473.7,10478.6,10464.9,10467.9,2932
2026-02-12 14:15:00+00:00,10468.1,10473.7,10454.7,10472.7,3660
2026-02-12 14:30:00+00:00,10473.2,10478.2,10459.6,10469.7,9664
2026-02-12 14:45:00+00:00,10470.0,10474.0,10456.1,10458.6,7912
2026-02-12 15:00:00+00:00,10458.3,10472.7,10453.4,10465.0,7080
2026-02-12 15:15:00+00:00,10464.7,10469.3,10455.3,10461.4,6832
2026-02-12 15:30:00+00:00,10461.6,10466.3,10452.6,10462.9,6560
2026-02-12 15:45:00+00:00,10463.4,10468.5,10448.9,10450.5,6760
2026-02-12 16:00:00+00:00,10450.2,10453.3,10414.2,10415.0,9880
2026-02-12 16:15:00+00:00,10415.3,10419.2,10391.5,10395.4,12212
2026-02-12 16:30:00+00:00,10395.9,10420.8,10388.7,10409.9,17608
2026-02-12 16:45:00+00:00,10409.4,10413.6,10392.9,10401.4,12824
2026-02-12 17:00:00+00:00,10401.9,10403.4,10386.2,10393.2,11768
2026-02-12 17:15:00+00:00,10392.9,10407.9,10391.2,10393.9,9520
2026-02-12 17:30:00+00:00,10393.4,10408.1,10391.0,10405.9,10188
2026-02-12 17:45:00+00:00,10406.4,10411.4,10384.3,10385.3,7084
2026-02-12 18:00:00+00:00,10385.0,10402.7,10378.8,10397.7,5768
2026-02-12 18:15:00+00:00,10397.2,10411.7,10393.5,10402.2,5408
2026-02-12 18:30:00+00:00,10402.5,10431.8,10400.7,10430.6,4664
2026-02-12 18:45:00+00:00,10430.3,10440.3,10428.4,10433.6,4500
2026-02-12 19:00:00+00:00,10433.3,10440.1,10429.4,10437.6,4200
2026-02-12 19:15:00+00:00,10438.3,10453.3,10438.3,10440.1,4136
2026-02-12 19:30:00+00:00,10439.6,10456.8,10439.1,10452.6,3140
2026-02-12 19:45:00+00:00,10453.1,10461.8,10448.6,10454.1,4416
2026-02-12 20:00:00+00:00,10454.3,10462.4,10445.9,10449.2,3700
2026-02-12 20:15:00+00:00,10449.7,10450.2,10441.2,10441.5,2768
2026-02-12 20:30:00+00:00,10441.2,10445.5,10433.8,10438.5,3912
2026-02-12 20:45:00+00:00,10438.2,10439.7,10418.6,10426.1,3964
2026-02-12 21:00:00+00:00,10425.8,10431.2,10421.8,10430.4,3848
2026-02-12 21:30:00+00:00,10433.8,10438.9,10433.8,10436.7,1052
2026-02-12 21:45:00+00:00,10436.9,10439.9,10435.2,10436.5,908
2026-02-12 23:00:00+00:00,10434.8,10443.1,10431.7,10440.3,1992
2026-02-12 23:15:00+00:00,10440.6,10445.0,10438.0,10441.9,2112
2026-02-12 23:30:00+00:00,10442.2,10443.8,10424.5,10430.9,4244
2026-02-12 23:45:00+00:00,10430.7,10441.2,10429.0,10438.5,2964
2026-02-13 00:00:00+00:00,10437.9,10447.0,10434.2,10442.0,4112
2026-02-13 00:15:00+00:00,10442.1,10442.8,10427.1,10430.0,4436
2026-02-13 00:30:00+00:00,10429.8,10432.2,10422.3,10423.1,3904
2026-02-13 00:45:00+00:00,10423.0,10424.8,10417.2,10423.0,4476
2026-02-13 01:00:00+00:00,10420.0,10432.0,10418.7,10430.9,7428
2026-02-13 01:15:00+00:00,10431.0,10435.1,10427.1,10429.7,7276
2026-02-13 01:30:00+00:00,10429.9,10435.6,10428.4,10434.9,6652
2026-02-13 01:45:00+00:00,10434.9,10440.2,10429.1,10432.5,6224
2026-02-13 02:00:00+00:00,10432.4,10435.8,10431.4,10434.2,6176
2026-02-13 02:15:00+00:00,10434.0,10435.8,10430.4,10435.3,5384
2026-02-13 02:30:00+00:00,10434.9,10437.3,10432.8,10434.0,4268
2026-02-13 02:45:00+00:00,10433.9,10435.5,10431.4,10434.3,4008
2026-02-13 03:00:00+00:00,10434.3,10438.7,10434.0,10436.2,3548
2026-02-13 03:15:00+00:00,10436.0,10437.6,10429.9,10432.0,4048
2026-02-13 03:30:00+00:00,10431.9,10436.3,10431.6,10435.1,4632
2026-02-13 03:45:00+00:00,10435.1,10435.6,10429.4,10430.0,4504
2026-02-13 04:00:00+00:00,10430.0,10432.0,10427.9,10431.6,4168
2026-02-13 04:15:00+00:00,10431.5,10435.7,10431.0,10433.9,4500
2026-02-13 04:30:00+00:00,10433.9,10435.2,10428.6,10428.8,4372
2026-02-13 04:45:00+00:00,10428.8,10429.5,10426.6,10428.7,3648
2026-02-13 05:00:00+00:00,10428.8,10430.6,10426.6,10426.7,4892
2026-02-13 05:15:00+00:00,10426.7,10427.0,10414.6,10417.5,6000
2026-02-13 05:30:00+00:00,10417.6,10421.0,10413.8,10418.6,6364
2026-02-13 05:45:00+00:00,10418.6,10420.6,10413.7,10416.1,6264
2026-02-13 06:00:00+00:00,10416.3,10421.1,10413.9,10419.8,1000
2026-02-13 06:15:00+00:00,10420.6,10424.3,10414.9,10417.4,948
2026-02-13 06:30:00+00:00,10418.6,10418.6,10403.2,10404.4,1480
2026-02-13 06:45:00+00:00,10404.4,10411.9,10404.2,10411.2,460
2026-02-13 07:00:00+00:00,10410.9,10422.4,10410.9,10421.6,1220
2026-02-13 07:15:00+00:00,10421.4,10434.6,10420.4,10430.9,1140
2026-02-13 07:30:00+00:00,10431.6,10432.4,10417.4,10417.4,1464
2026-02-13 07:45:00+00:00,10416.9,10437.1,10412.5,10431.4,1644
2026-02-13 08:00:00+00:00,10431.9,10446.3,10420.9,10421.4,10852
2026-02-13 08:15:00+00:00,10421.2,10422.3,10395.3,10415.4,7556
2026-02-13 08:30:00+00:00,10415.1,10431.6,10414.9,10431.4,6176
2026-02-13 08:45:00+00:00,10430.6,10435.3,10422.7,10425.2,4848
2026-02-13 09:00:00+00:00,10425.5,10425.7,10405.5,10411.8,5248
2026-02-13 09:15:00+00:00,10411.5,10429.7,10411.3,10424.5,4620
2026-02-13 09:30:00+00:00,10424.5,10431.3,10414.3,10414.8,4192
2026-02-13 09:45:00+00:00,10415.0,10428.3,10412.5,10422.3,3952
2026-02-13 10:00:00+00:00,10422.8,10428.8,10406.6,10414.3,4956
2026-02-13 10:15:00+00:00,10414.6,10429.8,10413.6,10423.6,4068
2026-02-13 10:30:00+00:00,10423.1,10425.2,10416.8,10420.2,4440
2026-02-13 10:45:00+00:00,10421.0,10421.7,10401.1,10406.4,4868
2026-02-13 11:00:00+00:00,10406.2,10409.6,10399.5,10406.6,5236
2026-02-13 11:15:00+00:00,10406.3,10413.5,10399.4,10399.9,5376
2026-02-13 11:30:00+00:00,10399.7,10402.2,10387.5,10394.5,5240
2026-02-13 11:45:00+00:00,10394.8,10410.7,10383.4,10410.2,5112
2026-02-13 12:00:00+00:00,10409.4,10418.4,10400.1,10401.6,5588
2026-02-13 12:15:00+00:00,10401.3,10410.1,10400.1,10404.6,4592
2026-02-13 12:30:00+00:00,10405.1,10407.5,10393.2,10393.2,4992
2026-02-13 12:45:00+00:00,10393.4,10402.3,10377.6,10394.3,6016
2026-02-13 13:00:00+00:00,10394.0,10404.7,10381.0,10381.0,5488
2026-02-13 13:15:00+00:00,10381.3,10398.5,10380.0,10394.4,5012
2026-02-13 13:30:00+00:00,10395.4,10411.8,10386.9,10399.7,7592
2026-02-13 13:45:00+00:00,10400.2,10406.1,10389.5,10393.5,5432
2026-02-13 14:00:00+00:00,10393.0,10404.5,10389.8,10396.0,5336
2026-02-13 14:15:00+00:00,10395.2,10401.9,10383.3,10401.1,4528
2026-02-13 14:30:00+00:00,10400.6,10409.0,10385.1,10404.7,16168
2026-02-13 14:45:00+00:00,10405.0,10416.5,10385.7,10401.3,16494
2026-02-13 15:00:00+00:00,10401.3,10427.8,10400.8,10420.4,16852
2026-02-13 15:15:00+00:00,10420.6,10434.2,10414.0,10429.7,13060
2026-02-13 15:30:00+00:00,10429.2,10450.3,10428.0,10434.6,9280
2026-02-13 15:45:00+00:00,10434.8,10450.0,10431.6,10440.8,8789
2026-02-13 16:00:00+00:00,10440.6,10454.6,10440.1,10446.8,7156
2026-02-13 16:15:00+00:00,10447.1,10455.4,10433.1,10436.6,8740
2026-02-13 16:30:00+00:00,10436.1,10447.8,10429.1,10444.1,9676
2026-02-13 16:45:00+00:00,10443.8,10455.3,10443.8,10445.1,6348
2026-02-13 17:00:00+00:00,10444.8,10458.8,10442.1,10458.8,4492
2026-02-13 17:15:00+00:00,10459.0,10459.0,10444.1,10447.6,4868
2026-02-13 17:30:00+00:00,10447.9,10464.5,10446.1,10457.6,3620
2026-02-13 17:45:00+00:00,10457.8,10462.6,10450.9,10454.1,4920
2026-02-13 18:00:00+00:00,10454.4,10458.6,10444.9,10457.1,4696
2026-02-13 18:15:00+00:00,10456.9,10465.6,10450.1,10454.6,4576
2026-02-13 18:30:00+00:00,10454.1,10464.6,10451.6,10456.1,4092
2026-02-13 18:45:00+00:00,10456.6,10464.6,10445.7,10448.2,4384
2026-02-13 19:00:00+00:00,10447.7,10461.1,10445.7,10458.2,3524
2026-02-13 19:15:00+00:00,10458.4,10461.4,10449.7,10451.7,3836
2026-02-13 19:30:00+00:00,10451.9,10458.7,10433.8,10441.7,5136
2026-02-13 19:45:00+00:00,10441.2,10446.0,10424.6,10425.8,4788
2026-02-13 20:00:00+00:00,10426.1,10440.3,10425.8,10431.8,4304
2026-02-13 20:15:00+00:00,10431.6,10436.3,10422.6,10424.8,4504
2026-02-13 20:30:00+00:00,10424.3,10429.3,10422.6,10425.9,5960
2026-02-13 20:45:00+00:00,10425.6,10461.5,10425.4,10452.0,7636
2026-02-15 23:00:00+00:00,10444.4,10452.5,10442.6,10452.4,1784
2026-02-15 23:15:00+00:00,10452.1,10457.1,10451.6,10455.1,2424
2026-02-15 23:30:00+00:00,10455.4,10458.0,10450.6,10455.2,2148
2026-02-15 23:45:00+00:00,10455.1,10459.9,10449.4,10459.8,2744
2026-02-16 00:00:00+00:00,10459.4,10462.6,10454.3,10461.2,3972
2026-02-16 00:15:00+00:00,10461.0,10463.0,10459.9,10462.0,1908
2026-02-16 00:30:00+00:00,10461.9,10463.4,10460.7,10460.7,1488
2026-02-16 00:45:00+00:00,10460.8,10462.8,10456.4,10457.6,1256
2026-02-16 01:00:00+00:00,10449.3,10449.4,10438.2,10439.1,4724
2026-02-16 01:15:00+00:00,10439.2,10445.1,10437.8,10441.8,2952
2026-02-16 01:30:00+00:00,10441.8,10446.7,10441.3,10446.5,3164
2026-02-16 01:45:00+00:00,10446.7,10452.9,10445.0,10452.1,3060
2026-02-16 02:00:00+00:00,10452.3,10454.1,10444.6,10448.5,3176
2026-02-16 02:15:00+00:00,10448.1,10452.0,10448.0,10450.7,3076
2026-02-16 02:30:00+00:00,10450.7,10454.3,10450.2,10453.5,2280
2026-02-16 02:45:00+00:00,10453.6,10455.2,10451.5,10452.9,2284
2026-02-16 03:00:00+00:00,10452.9,10455.0,10451.7,10453.3,2136
2026-02-16 03:15:00+00:00,10453.7,10458.8,10453.7,10456.2,2212
2026-02-16 03:30:00+00:00,10456.2,10456.9,10451.8,10451.8,3000
2026-02-16 03:45:00+00:00,10451.9,10461.7,10451.0,10461.7,2364
2026-02-16 04:00:00+00:00,10461.7,10466.1,10460.9,10465.5,3132
2026-02-16 04:15:00+00:00,10465.4,10470.1,10462.7,10468.6,2448
2026-02-16 04:30:00+00:00,10468.8,10469.1,10462.6,10463.0,1812
2026-02-16 04:45:00+00:00,10462.9,10465.2,10461.9,10463.0,1960
2026-02-16 05:00:00+00:00,10462.9,10463.0,10459.4,10460.8,2400
2026-02-16 05:15:00+00:00,10461.0,10461.6,10457.3,10458.2,1844
2026-02-16 05:30:00+00:00,10458.3,10458.7,10452.8,10453.0,1880
2026-02-16 05:45:00+00:00,10453.2,10454.4,10450.2,10451.8,2036
2026-02-16 06:00:00+00:00,10452.0,10454.6,10449.5,10451.5,444
2026-02-16 06:15:00+00:00,10452.3,10452.5,10447.5,10450.3,488
2026-02-16 06:30:00+00:00,10449.3,10452.3,10443.8,10451.0,632
2026-02-16 06:45:00+00:00,10451.3,10454.3,10451.0,10452.0,348
2026-02-16 07:00:00+00:00,10452.5,10460.3,10450.5,10457.0,860
2026-02-16 07:15:00+00:00,10457.5,10461.0,10452.5,10461.0,844
2026-02-16 07:30:00+00:00,10460.8,10469.5,10457.5,10465.3,952
2026-02-16 07:45:00+00:00,10465.5,10474.3,10462.5,10471.3,1188
2026-02-16 08:00:00+00:00,10470.5,10472.5,10453.5,10458.8,7724
2026-02-16 08:15:00+00:00,10458.5,10473.8,10456.8,10462.5,5348
2026-02-16 08:30:00+00:00,10463.0,10472.1,10455.7,10463.8,5108
2026-02-16 08:45:00+00:00,10464.3,10477.7,10463.3,10474.2,4472
2026-02-16 09:00:00+00:00,10474.0,10482.3,10469.3,10481.8,3108
2026-02-16 09:15:00+00:00,10481.6,10492.7,10478.2,10488.1,3096
2026-02-16 09:30:00+00:00,10487.6,10487.6,10466.4,10467.1,3568
2026-02-16 09:45:00+00:00,10466.4,10474.1,10461.3,10469.0,3224
2026-02-16 10:00:00+00:00,10469.0,10473.2,10460.1,10461.8,2852
2026-02-16 10:15:00+00:00,10461.5,10462.4,10456.9,10458.6,2500
2026-02-16 10:30:00+00:00,10458.8,10467.8,10455.8,10466.4,2232
2026-02-16 10:45:00+00:00,10466.1,10469.9,10462.7,10466.4,2120
2026-02-16 11:00:00+00:00,10466.7,10469.3,10459.9,10464.6,2452
2026-02-16 11:15:00+00:00,10464.1,10470.9,10461.7,10470.3,2304
2026-02-16 11:30:00+00:00,10470.1,10475.5,10467.3,10473.0,2116
2026-02-16 11:45:00+00:00,10472.5,10477.5,10469.1,10470.2,2248
2026-02-16 12:00:00+00:00,10469.7,10477.8,10467.0,10471.8,2560
2026-02-16 12:15:00+00:00,10472.0,10478.3,10470.1,10477.8,1932
2026-02-16 12:30:00+00:00,10477.5,10477.8,10468.3,10469.1,2348
2026-02-16 12:45:00+00:00,10469.3,10474.2,10467.8,10472.2,2184
2026-02-16 13:00:00+00:00,10472.7,10473.4,10465.7,10469.6,2228
2026-02-16 13:15:00+00:00,10469.6,10481.8,10467.1,10481.2,2432
2026-02-16 13:30:00+00:00,10480.9,10486.0,10479.7,10485.8,2464
2026-02-16 13:45:00+00:00,10486.0,10486.3,10479.4,10479.7,2136
2026-02-16 14:00:00+00:00,10479.7,10482.4,10471.4,10472.2,2632
2026-02-16 14:15:00+00:00,10471.9,10476.2,10464.5,10465.0,3252
2026-02-16 14:30:00+00:00,10464.7,10469.6,10459.8,10464.0,6100
2026-02-16 14:45:00+00:00,10464.2,10479.3,10459.6,10478.8,4116
2026-02-16 15:00:00+00:00,10478.5,10482.7,10475.3,10478.7,3736
2026-02-16 15:15:00+00:00,10478.5,10482.4,10475.8,10479.2,3732
2026-02-16 15:30:00+00:00,10479.0,10482.7,10475.7,10478.4,3832
2026-02-16 15:45:00+00:00,10478.7,10481.4,10467.5,10469.8,3820
2026-02-16 16:00:00+00:00,10470.0,10472.3,10465.6,10471.6,3828
2026-02-16 16:15:00+00:00,10471.9,10474.1,10463.9,10473.0,4104
2026-02-16 16:30:00+00:00,10472.8,10479.0,10463.1,10477.8,3536
2026-02-16 16:45:00+00:00,10478.0,10486.7,10474.8,10475.8,1564
2026-02-16 17:00:00+00:00,10475.5,10486.2,10474.8,10484.3,1448
2026-02-16 17:15:00+00:00,10484.0,10484.3,10479.0,10481.3,840
2026-02-16 17:30:00+00:00,10481.5,10484.8,10480.5,10483.8,776
2026-02-16 17:45:00+00:00,10484.0,10484.0,10470.6,10477.1,1004
2026-02-16 18:00:00+00:00,10478.1,10478.1,10471.6,10474.9,360
2026-02-16 18:15:00+00:00,10475.1,10475.4,10474.6,10474.9,132
2026-02-16 18:30:00+00:00,10474.6,10474.9,10470.9,10471.9,196
